TILE_ID,NUMBER,RA,DEC,FWHM_WORLD,uJAVA,Ax_uJAVA,J0378,Ax_J0378,J0395,Ax_J0395,J0410,Ax_J0410,J0430,Ax_J0430,gSDSS,Ax_gSDSS,J0515,Ax_J0515,rSDSS,Ax_rSDSS,J0660,Ax_J0660,iSDSS,Ax_iSDSS,J0861,Ax_J0861,zSDSS,Ax_zSDSS,W1,W2,W3,W4,J,H,K,sglc_prob_star,parallax,parallax_error,G,BP,RP,Ax_G,BP_RP,EXT_BP_RP,Teff_GAIA,ebv,ebv_err,RV,RV_error,ra_obs,dec_obs,snr,objtype,magtype,mag1,mag2,mag3,mag4,mag5,mag6,mag7,teff_lasp,teff_lasp_err,logg_lasp,logg_lasp_err,feh_lasp,feh_lasp_err,vsini_lasp,vsini_lasp_err,rv_b0,rv_b0_err,rv_b1,rv_b1_err,rv_b_flag,rv_r0,rv_r0_err,rv_r1,rv_r1_err,rv_r_flag,rv_br0,rv_br0_err,rv_br1,rv_br1_err,rv_br_flag,rv_lasp0,rv_lasp0_err,rv_lasp1,rv_lasp1_err,coadd,fibermask,alpha_m_cnn,teff_cnn,logg_cnn,feh_cnn,c_fe,n_fe,o_fe,mg_fe,al_fe,si_fe,s_fe,ca_fe,ti_fe,cr_fe,ni_fe,cu_fe
72480,7583,16.6858001068,5.9111644137,3.1694505E-4,17.112,0.13678,17.037,0.13113,16.668,0.129054,15.666,0.122854,15.347,0.117846,14.595,0.103768,14.537,0.0961337,13.651,0.0727721,13.511,0.0659927,13.328,0.0532278,13.249,0.042173,13.213,0.0393635,11.284,11.372,11.216,8.468,12.01,11.456,11.329,1.0,3.6826,0.0291,13.622635,14.243197,12.88905,,1.354148,,4702.88,0.030538024,0.012001,,,16.685661,5.9111554,33.1,Star,ugriz,99.0,14.42,13.78,13.4,13.09,99.0,99.0,4658.03,-9999.0,4.523,-9999.0,0.11,-9999.0,-9999.0,0.0,-24.78,2.09,-18.98,2.25,0,-24.14,1.58,-18.98,2.06,0,-24.34,1.89,-18.77,2.06,0,-25.13,-9999.0,-9999.0,-9999.0,1,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
72480,7835,15.7072094803,6.10433332868,3.1363658E-4,16.652,0.135056,16.53,0.129478,16.402,0.127427,15.717,0.121306,15.662,0.116361,15.218,0.10246,15.102,0.0949221,14.723,0.0718549,14.662,0.0651609,14.554,0.0525569,14.55,0.0416415,14.529,0.0388674,13.028,13.067,12.542,8.522,13.485,13.072,13.019,1.0,1.1864,0.046,14.661274,15.044464,14.112987,0.1013,0.931478,0.0547,5222.8,0.03015313,0.012001,,,15.707224,6.1043438,35.21,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5432.88,43.23,4.351,0.051,-0.45,0.031,-9999.0,0.0,-36.85,0.94,-30.2,1.16,0,-33.4,1.61,-28.7,2.55,0,-36.41,1.07,-30.12,1.33,0,-37.79,0.92,-30.19,1.1,1,0,0.148,5293.89,4.099,-0.35,0.09234,-0.02719,-9999.0,0.23283,-9999.0,0.09015,-9999.0,0.14781,-9999.0,-9999.0,0.09375,-9999.0
72480,10099,15.6320646803,6.74156067971,3.1624656E-4,17.81,0.248839,17.675,0.238561,17.433,0.234783,16.589,0.223505,16.406,0.214394,15.826,0.188782,15.695,0.174893,15.118,0.132392,15.022,0.120058,14.893,0.0968356,14.827,0.076724,14.801,0.0716128,13.119,13.155,11.896,9.064,13.666,13.197,13.138,1.0,1.3787,0.048,15.083777,15.56886,14.441803,0.221,1.127057,0.086,5132.61,0.055556864,0.012001,,,15.632068,6.7415694,11.79,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5115.85,70.87,4.491,0.095,-0.038,0.058,-9999.0,0.0,-14.48,1.84,-7.9,1.95,0,-13.12,2.24,-8.2,2.49,0,-14.22,1.68,-8.08,1.84,0,-13.18,1.25,-5.61,1.4,1,0,0.019,5142.69,4.487,-0.056,-0.00607,-0.04549,-9999.0,0.06222,-9999.0,-0.02715,-9999.0,0.02347,-9999.0,-9999.0,-0.0207,-9999.0
72480,10495,16.5402590006,6.70825787412,3.2625312E-4,16.396,0.158826,16.14,0.152266,16.123,0.149854,15.494,0.142656,15.435,0.136841,15.058,0.120494,14.939,0.111628,14.602,0.0845015,14.565,0.0766293,14.461,0.061807,14.453,0.0489704,14.437,0.0457081,12.993,13.017,11.947,8.666,13.425,13.086,13.0,1.0,0.8722,0.0412,14.536938,14.889644,14.017961,0.43,0.871683,0.222,5802.67,0.035460126,0.012001,,,16.540265,6.7082473,27.86,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5616.09,44.58,3.93,0.055,-0.556,0.032,-9999.0,0.0,-24.99,0.97,-18.42,1.27,0,-24.83,1.09,-20.03,1.64,0,-25.06,0.94,-19.06,1.29,0,-26.47,0.93,-19.3,1.44,1,0,0.153,5602.31,4.072,-0.252,0.10547,0.0228,-9999.0,0.22415,-9999.0,0.15658,-9999.0,0.13227,-9999.0,-9999.0,0.06079,-9999.0
72480,12569,15.7696659701,6.52973223933,3.4661006E-4,16.653,0.191022,16.501,0.183132,16.387,0.180232,15.75,0.171574,15.699,0.16458,15.258,0.144919,15.105,0.134257,14.73,0.101631,14.673,0.0921631,14.541,0.0743361,14.493,0.0588974,14.482,0.0549737,12.891,12.875,11.906,8.569,13.41,13.0,12.898,1.0,1.3898,0.0375,14.668085,15.066026,14.098345,0.1203,0.967681,0.061,5353.5,0.042648368,0.012001,,,15.769618,6.529739,14.11,Star,ugriz,99.0,15.09,14.66,14.45,99.0,99.0,99.0,5552.01,52.02,4.541,0.068,-0.416,0.041,-9999.0,0.0,-17.75,1.3,-12.93,1.6,0,-17.11,1.77,-12.09,2.33,0,-17.7,1.28,-12.61,1.61,0,-18.51,0.95,-12.03,1.4,1,0,0.102,5291.77,4.05,-0.404,0.02749,-0.10986,-9999.0,0.15227,-9999.0,0.03418,-9999.0,0.12536,-9999.0,-9999.0,0.03188,-9999.0
72480,12590,16.1430724713,6.52827813414,3.1759677E-4,15.124,0.150624,14.869,0.144403,14.779,0.142116,14.223,0.135289,14.16,0.129774,13.831,0.114271,13.704,0.105864,13.433,0.0801379,13.413,0.0726723,13.336,0.0586153,13.359,0.0464416,13.344,0.0433478,12.033,12.056,11.993,8.843,12.379,12.079,12.01,1.0,1.4525,0.0361,13.368241,13.680756,12.899259,0.0538,0.781497,0.0313,5947.0,0.033628996,0.012001,,,16.143024,6.5283208,63.36,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5950.74,38.02,4.23,0.04,-0.057,0.025,-9999.0,0.0,-7.62,0.45,-1.04,0.79,0,-8.67,0.57,-3.75,1.24,0,-7.79,0.63,-1.65,0.97,0,-8.44,0.84,-0.87,1.05,1,0,-0.013,5936.43,4.263,0.025,4.0E-4,0.2231,-9999.0,-0.02417,-9999.0,0.00941,-9999.0,-0.01348,-9999.0,-9999.0,0.02519,-9999.0
72480,12721,15.684648492,6.51765557776,3.1019826E-4,16.54,0.178787,16.31,0.171403,16.109,0.168688,15.459,0.160585,15.341,0.154039,14.915,0.135637,14.768,0.125658,14.39,0.0951217,14.341,0.0862601,14.238,0.0695749,14.23,0.0551251,14.209,0.0514527,12.743,12.778,12.07,8.624,13.182,12.832,12.782,1.0,0.6307,0.04,14.340196,14.728069,13.79501,,0.93306,,5411.0,0.039916772,0.012001,,,15.684662,6.517661,16.64,Star,ugriz,99.0,14.75,14.27,14.16,99.0,99.0,99.0,5558.04,50.02,3.76,0.064,0.178,0.039,-9999.0,0.0,-53.03,1.13,-48.21,1.46,0,-54.38,1.67,-49.36,2.25,0,-53.33,1.25,-48.24,1.59,0,-55.41,0.95,-48.93,1.4,1,0,0.01,5584.9,3.81,0.131,0.04526,0.19205,-9999.0,0.04349,-9999.0,-0.00854,-9999.0,-0.03504,-9999.0,-9999.0,0.02606,-9999.0
72480,12849,15.7193192039,6.51011077106,3.1795577E-4,15.574,0.180078,15.267,0.17264,15.236,0.169906,14.692,0.161744,14.657,0.155151,14.29,0.136616,14.163,0.126565,13.84,0.0958082,13.796,0.0868827,13.682,0.0700771,13.672,0.0555229,13.652,0.0518241,12.182,12.225,11.66,8.29,12.644,12.301,12.264,1.0,1.0215,0.0295,13.766427,14.119584,13.247955,0.395,0.871629,0.177,5766.75,0.040204857,0.012001,,,15.719316,6.5101049,41.27,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5602.36,44.71,4.021,0.052,-0.658,0.031,-9999.0,0.0,-9.89,0.64,-3.31,0.91,0,-8.86,0.86,-3.94,1.4,0,-9.76,0.78,-3.62,1.07,0,-10.3,0.96,-2.73,1.15,1,0,0.192,5573.77,4.099,-0.687,0.11541,-0.10903,-9999.0,0.26622,-9999.0,0.14547,-9999.0,0.24111,-9999.0,-9999.0,0.02941,-9999.0
72480,12986,16.1043219279,6.46220477399,3.138643E-4,16.029,0.157336,15.928,0.150837,15.655,0.148448,14.89,0.141318,14.737,0.135557,14.202,0.119363,14.067,0.110581,13.567,0.0837086,13.498,0.0759103,13.372,0.0612271,13.341,0.0485109,13.321,0.0452792,11.704,11.767,11.644,8.774,12.194,11.794,11.706,1.0,2.5077,0.0287,13.529419,13.980087,12.93168,0.183,1.048408,0.089,5096.34,0.035127405,0.012001,,,16.10409,6.462194,17.22,K2Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5248.73,47.86,4.581,0.061,0.068,0.037,-9999.0,0.0,-25.29,1.37,-20.47,1.66,0,-25.64,1.83,-20.62,2.37,0,-25.4,1.41,-20.31,1.72,0,-25.62,0.91,-19.14,1.38,1,0,0.009,5207.76,4.458,-0.023,-0.00606,-0.0396,-9999.0,0.05375,-9999.0,-0.00404,-9999.0,0.01613,-9999.0,-9999.0,0.0078,-9999.0
72480,13095,15.9175568732,6.45538319065,3.2012325E-4,15.288,0.177673,15.119,0.170334,14.918,0.167637,14.231,0.159584,14.135,0.153079,13.655,0.134792,13.5,0.124875,13.098,0.0945288,13.042,0.0857225,12.926,0.0691413,12.906,0.0547815,12.886,0.051132,11.334,11.389,11.194,8.35,11.787,11.433,11.375,1.0,1.2097,0.0259,13.052849,13.463697,12.488233,,0.975465,,5371.5,0.03966799,0.012001,,,15.917418,6.455405,51.19,Star,gri,13.6,12.97,12.77,99.0,99.0,99.0,99.0,5434.44,47.23,3.854,0.052,0.029,0.032,-9999.0,0.0,12.33,0.69,18.91,0.94,0,12.87,0.86,17.79,1.4,0,12.45,0.95,18.59,1.2,0,11.36,1.03,18.93,1.21,1,0,-0.008,5450.39,4.078,0.008,3.3E-4,0.01268,-9999.0,0.01482,-9999.0,-0.00591,-9999.0,0.01172,-9999.0,-9999.0,0.03394,-9999.0
72480,13403,16.4299730814,6.42863966082,3.057746E-4,16.165,0.149946,15.918,0.143753,15.836,0.141477,15.221,0.134681,15.16,0.12919,14.747,0.113757,14.625,0.105388,14.266,0.0797773,14.21,0.0723452,14.096,0.0583516,14.071,0.0462326,14.048,0.0431527,12.49,12.531,11.865,8.482,12.956,12.621,12.561,1.0,0.9805,0.0355,14.196558,14.576412,13.652589,0.6057,0.923823,0.293,5442.0,0.033477657,0.012001,,,16.430009,6.4287315,21.28,Star,ugriz,99.0,14.6,14.17,13.98,13.92,99.0,99.0,5757.89,64.15,4.3,0.08,-0.313,0.047,31.168,0.0,-49.71,1.3,-43.13,1.45,0,-51.35,2.13,-46.43,2.4,0,-50.52,1.17,-44.38,1.38,0,-52.04,1.29,-44.47,1.44,1,0,0.032,5401.05,4.068,-0.214,-0.01155,0.07508,-9999.0,0.04786,-9999.0,0.02084,-9999.0,0.04978,-9999.0,-9999.0,0.00128,-9999.0
72480,14213,15.9791264591,6.37257393736,3.209618E-4,17.107,0.175734,17.061,0.168475,16.845,0.165807,16.206,0.157843,16.121,0.151408,15.619,0.133321,15.502,0.123512,15.059,0.0934971,14.997,0.084787,14.889,0.0683867,14.859,0.0541836,14.841,0.050574,13.263,13.308,12.001,8.775,13.792,13.389,13.285,1.0,0.9261,0.411,15.034384,15.417013,14.439632,0.413,0.977381,0.2197,5308.5,0.03923506,0.012001,,,15.979113,6.3725867,10.41,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5252.6,-9999.0,4.114,-9999.0,-0.41,-9999.0,-9999.0,0.0,12.58,1.77,19.16,1.89,0,12.92,2.88,17.84,3.08,0,12.47,1.69,18.61,1.85,0,12.94,-9999.0,20.51,9999.0,1,0,0.126,5409.44,4.128,-0.176,0.21539,0.08914,-9999.0,0.21516,-9999.0,0.11893,-9999.0,0.11835,-9999.0,-9999.0,0.05118,-9999.0
72480,14215,15.5007975418,6.48687090475,3.2479624E-4,17.47,0.147538,17.434,0.141444,17.019,0.139204,16.256,0.132517,16.015,0.127115,15.423,0.11193,15.304,0.103695,14.731,0.0784957,14.656,0.071183,14.545,0.0574142,14.507,0.04549,14.478,0.0424595,12.859,12.932,12.013,8.338,13.341,12.972,12.856,1.0,1.3875,0.0349,14.714474,15.191912,14.095247,0.2635,1.096664,0.1483,5014.0,0.032939866,0.012001,,,15.500741,6.4868869,10.07,Star,ugriz,99.0,15.38,14.61,14.4,99.0,99.0,99.0,5061.74,54.91,4.495,0.075,0.519,0.046,-9999.0,0.0,-6.89,1.76,-2.07,1.99,0,-7.35,2.1,-2.33,2.58,0,-6.95,1.72,-1.86,1.97,0,-8.7,0.95,-2.22,1.4,1,0,-0.076,5068.86,4.261,0.268,0.0527,0.06677,-9999.0,-0.02725,-9999.0,0.00363,-9999.0,-0.03355,-9999.0,-9999.0,0.06346,-9999.0
72480,14249,15.8483199082,6.50854516033,3.2946302E-4,15.159,0.184711,14.979,0.177082,14.823,0.174278,14.116,0.165906,14.028,0.159143,13.555,0.140132,13.413,0.129822,13.003,0.0982736,12.939,0.0891184,12.828,0.0718803,12.814,0.0569517,12.788,0.0531576,11.255,11.296,11.209,8.216,11.711,11.379,11.302,1.0,2.751,0.0383,12.9519,13.359623,12.389956,0.1583,0.969667,0.0687,5366.0,0.04123943,0.012001,6.51,1.91,15.848321,6.508708,30.95,Star,ugriz,99.0,13.5,12.87,12.68,99.0,99.0,99.0,5528.85,48.55,4.478,0.059,-0.037,0.035,-9999.0,0.0,-1.92,0.9,2.9,1.29,0,-1.96,1.35,3.06,2.03,0,-1.88,1.0,3.21,1.4,0,-3.33,1.02,3.15,1.45,1,0,0.012,5470.42,4.476,-0.037,-0.04404,-0.00181,-9999.0,0.05035,-9999.0,-0.01801,-9999.0,0.00399,-9999.0,-9999.0,0.00338,-9999.0
72480,15060,16.2206756574,6.31979480017,3.1954292E-4,16.961,0.164064,16.779,0.157288,16.663,0.154797,16.119,0.147361,16.057,0.141354,15.673,0.124468,15.544,0.11531,15.217,0.0872885,15.168,0.0791567,15.069,0.0638455,15.073,0.0505856,15.051,0.0472156,13.616,13.646,11.703,8.727,14.051,13.669,13.641,1.0,0.9519,0.0432,15.154161,15.50824,14.627659,0.0675,0.880581,0.0318,5735.0,0.03662967,0.012001,,,16.220735,6.3198638,12.13,K2Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5752.29,54.69,4.311,0.073,-0.59,0.045,-9999.0,0.0,-35.44,1.64,-30.62,1.88,0,-35.0,2.64,-29.98,3.04,0,-35.26,1.6,-30.17,1.87,0,-36.45,0.97,-29.97,1.42,1,0,0.103,5610.03,4.364,-0.396,0.06178,-0.05229,-9999.0,0.1566,-9999.0,0.10362,-9999.0,0.06971,-9999.0,-9999.0,-0.00204,-9999.0
72480,15304,15.5713286646,6.30225514557,3.2355255E-4,16.561,0.152834,16.176,0.146522,16.144,0.144201,15.65,0.137274,15.621,0.131678,15.346,0.115948,15.247,0.107417,15.032,0.0813137,15.03,0.0737385,14.96,0.0594754,14.99,0.0471231,14.981,0.0439838,13.744,13.763,12.243,9.045,14.03,13.8,13.726,1.0,0.5283,0.0429,14.951456,15.217656,14.518692,0.325,0.698964,0.147,6312.25,0.03412242,0.012001,,,15.57133,6.302248,13.11,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5939.54,81.38,4.162,0.107,-0.135,0.066,-9999.0,0.0,8.93,2.03,15.51,2.13,0,9.46,2.1,14.38,2.37,0,8.79,1.67,14.93,1.83,0,6.43,1.46,14.0,1.59,1,0,0.033,5804.7,4.181,-0.22,0.0221,0.15886,-9999.0,0.07761,-9999.0,0.01793,-9999.0,0.04837,-9999.0,-9999.0,0.01211,-9999.0
72480,15381,16.7383700219,6.29450082101,3.059188E-4,15.877,0.127683,15.707,0.122409,15.549,0.120471,14.877,0.114684,14.783,0.110008,14.319,0.0968667,14.193,0.08974,13.798,0.0679322,13.747,0.0616036,13.637,0.0496877,13.638,0.0393681,13.617,0.0367455,12.112,12.156,11.844,8.911,12.59,12.22,12.134,1.0,1.802,0.037,13.74801,14.139601,13.202268,0.118,0.937333,0.058,5427.25,0.028506987,0.012001,,,16.738426,6.2945471,48.22,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5605.38,44.02,4.554,0.049,0.008,0.03,-9999.0,0.0,-56.14,0.92,-49.57,1.23,0,-55.35,0.8,-50.55,1.46,0,-56.01,0.96,-50.01,1.3,0,-56.66,0.95,-49.49,1.45,1,0,-0.006,5420.2,4.352,-0.008,-0.03108,-0.00811,-9999.0,0.00643,-9999.0,-0.03357,-9999.0,0.044,-9999.0,-9999.0,0.03415,-9999.0
72480,16509,16.3496307614,6.20915892216,3.1845074E-4,18.477,0.16415,18.232,0.15737,17.93,0.154878,17.074,0.147439,16.788,0.141428,15.713,0.124533,15.59,0.115371,14.401,0.0873344,14.065,0.0791983,13.593,0.0638791,13.322,0.0506122,13.254,0.0472405,10.914,10.87,10.704,8.425,11.857,11.224,11.017,1.0,5.348,0.069,14.147968,15.160762,13.145818,1.735,2.014944,0.8603,3728.0,0.036648914,0.012001,,,16.349388,6.209178,59.98,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,3766.15,-9999.0,4.85,-9999.0,-0.835,-9999.0,-9999.0,0.0,14.13,2.5,19.93,2.63,0,11.67,1.94,16.83,2.35,0,12.86,1.94,18.43,2.1,0,11.06,-9999.0,-9999.0,-9999.0,1,0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0
72480,16748,15.8805364343,6.19190231641,3.1438633E-4,16.58,0.155235,16.306,0.148823,16.199,0.146466,15.67,0.139431,15.606,0.133747,15.265,0.117769,15.149,0.109105,14.868,0.0825909,14.825,0.0748968,14.751,0.0604095,14.759,0.0478632,14.75,0.0446746,13.384,13.436,12.12,8.585,13.761,13.39,13.462,1.0,0.5867,0.0386,14.794671,15.111756,14.308909,0.9097,0.802847,0.442,5847.0,0.034658376,0.012001,,,15.880522,6.191951,11.76,Star,ugriz,99.0,15.11,14.72,14.63,99.0,99.0,99.0,5729.36,51.66,3.695,0.069,-0.388,0.042,-9999.0,0.0,-13.33,1.51,-8.51,1.78,0,-9.39,2.92,-4.37,3.29,0,-12.74,1.58,-7.65,1.86,0,-14.91,0.91,-8.43,1.38,1,0,0.025,5602.39,3.678,-0.193,0.04904,0.1811,-9999.0,0.08474,-9999.0,0.0392,-9999.0,0.02302,-9999.0,-9999.0,0.01834,-9999.0
72480,16787,16.0491045159,6.19167438482,3.1634513E-4,16.909,0.192678,16.653,0.18472,16.512,0.181795,15.941,0.173062,15.881,0.166007,15.498,0.146176,15.389,0.135421,15.057,0.102512,15.011,0.0929622,14.911,0.0749806,14.906,0.059408,14.898,0.0554504,13.45,13.497,12.142,8.642,13.924,13.518,13.536,1.0,0.7245,0.0578,14.992498,15.339227,14.473732,,0.865495,,5625.43,0.04301813,0.012001,,,16.049107,6.191668,20.16,Star,ugriz,99.0,99.0,99.0,99.0,99.0,99.0,99.0,5801.45,54.56,4.085,0.068,-0.239,0.041,-9999.0,0.0,-9.23,1.28,-3.43,1.54,0,-9.36,1.72,-4.2,2.17,0,-9.42,1.16,-3.85,1.41,0,-9.61,1.08,-2.73,1.25,1,0,0.012,5786.71,4.174,-0.059,0.01516,0.1441,-9999.0,0.02942,-9999.0,0.03796,-9999.0,0.00389,-9999.0,-9999.0,0.02197,-9999.0
69829,1869,282.570617077,59.00277645,2.9998654E-4,15.22,0.170483,14.912,0.163441,14.817,0.160853,14.333,0.153126,14.292,0.146884,14.004,0.129337,13.885,0.119821,13.667,0.0907034,13.649,0.0822535,13.583,0.0663433,13.61,0.0525646,13.602,0.0490628,12.306,12.338,12.057,9.386,12.669,12.409,12.388,1.0,0.9227,0.0145,13.590483,13.874274,13.149918,0.869,0.724357,0.4363,6290.75,0.038062688,0.012001,,,282.57058,59.002785,19.54,Star,gri,13.84,13.5,13.24,99.0,99.0,99.0,99.0,5928.18,-9999.0,3.925,-9999.0,-0.273,-9999.0,-9999.0,0.0,-18.93,1.9,-12.37,2.16,0,-11.25,1.82,-6.62,2.23,0,-14.31,1.5,-8.26,1.77,0,-18.89,-9999.0,-11.12,9999.0,1,0,0.024,6119.43,4.157,-0.15,0.0162,0.22291,-9999.0,0.02277,-9999.0,0.04139,-9999.0,0.02397,-9999.0,-9999.0,0.03924,-9999.0
69829,5723,283.057976797,59.1274571556,3.243494E-4,15.324,0.211782,15.128,0.203035,14.999,0.19982,14.398,0.190221,14.321,0.182467,13.929,0.160669,13.793,0.148848,13.491,0.112676,13.446,0.102179,13.364,0.082415,13.366,0.0652984,13.354,0.0609483,11.925,11.978,12.004,9.839,12.35,12.045,11.972,1.0,1.8804,0.013,13.43209,13.785854,12.925905,0.122,0.859949,0.054,5770.0,0.04728342,0.012001,,,283.0579,59.127505,23.19,Star,gri,13.84,13.33,13.07,99.0,99.0,99.0,99.0,5738.04,34.59,4.428,0.043,-0.037,0.025,-9999.0,0.0,-30.38,0.99,-23.82,1.44,0,-31.82,2.07,-27.19,2.44,0,-30.38,1.17,-24.33,1.5,0,-29.97,0.71,-22.2,1.1,1,0,0.01,5624.76,4.365,-0.095,-0.00513,-0.01248,-9999.0,0.02594,-9999.0,0.001,-9999.0,-0.01012,-9999.0,-9999.0,0.01285,-9999.0
69829,7399,282.34874467,59.1861770985,3.088375E-4,15.553,0.179514,15.431,0.1721,15.176,0.169374,14.528,0.161238,14.427,0.154665,13.979,0.136189,13.837,0.126169,13.462,0.0955084,13.405,0.0866109,13.311,0.0698578,13.311,0.0553492,13.297,0.0516619,11.807,11.868,11.682,9.486,12.318,11.968,11.889,1.0,2.0038,0.0131,13.418335,13.806573,12.884122,0.123,0.922451,0.0483,5634.59,0.040079076,0.012001,,,282.34872,59.186082,16.24,Star,gri,13.86,13.27,13.0,99.0,99.0,99.0,99.0,5516.99,45.44,4.419,0.058,0.113,0.035,-9999.0,0.0,-21.07,2.32,-14.51,2.54,0,-23.52,1.45,-18.89,1.93,0,-21.54,1.68,-15.49,1.93,0,-25.92,0.85,-18.15,1.2,1,0,-0.023,5347.92,4.247,0.078,-0.03863,0.01336,-9999.0,-0.01822,-9999.0,-0.01232,-9999.0,-0.00209,-9999.0,-9999.0,0.04162,-9999.0
69829,19735,282.431616515,59.6056268138,3.2299964E-4,15.203,0.221473,14.913,0.212325,14.813,0.208963,14.309,0.198925,14.231,0.190816,13.937,0.168021,13.821,0.155659,13.581,0.117832,13.561,0.106855,13.491,0.0861861,13.518,0.0682863,13.514,0.0637371,12.211,12.245,12.24,9.676,12.576,12.297,12.268,1.0,0.9128,0.0178,13.506447,13.806722,13.058614,1.157,0.748108,0.5515,6043.5,0.049446974,0.012001,,,282.43168,59.605613,23.93,Star,gri,13.92,13.36,13.18,99.0,99.0,99.0,99.0,6142.15,34.65,4.102,0.043,-0.001,0.025,-9999.0,0.0,-41.88,1.0,-36.84,1.24,0,-39.08,2.06,-34.59,2.43,0,-44.08,1.08,-38.96,1.4,0,-45.01,0.71,-38.51,0.99,1,0,0.018,5879.92,4.18,-0.001,0.08822,0.03134,-9999.0,0.02587,-9999.0,0.03899,-9999.0,-0.01231,-9999.0,-9999.0,0.01615,-9999.0
69829,31288,283.020475146,59.9825749984,3.204641E-4,14.857,0.181279,14.546,0.173791,14.454,0.171039,13.984,0.162823,13.9,0.156185,13.668,0.137527,13.568,0.127409,13.377,0.0964472,13.374,0.0874622,13.317,0.0705445,13.364,0.0558932,13.365,0.0521697,12.142,12.165,11.947,9.148,12.438,12.211,12.186,1.0,1.1775,0.0128,13.293383,13.551233,12.884514,0.2505,0.666719,0.123,6377.25,0.040473018,0.012001,,,283.0205,59.982606,24.31,Star,gri,13.82,13.16,12.95,99.0,99.0,99.0,99.0,6221.37,34.49,4.049,0.043,-0.036,0.025,-9999.0,0.0,-3.54,0.82,1.5,1.09,0,-4.84,2.34,-0.34,2.67,0,-2.17,1.06,2.95,1.38,0,-4.47,0.71,2.03,0.99,1,0,0.016,6103.44,4.184,0.011,0.04779,0.20295,-9999.0,0.03571,-9999.0,0.03811,-9999.0,-0.06284,-9999.0,-9999.0,0.01116,-9999.0
69829,39006,282.692845589,60.0520788436,3.2160713E-4,15.882,0.183817,15.608,0.176224,15.536,0.173434,15.057,0.165103,15.015,0.158372,14.693,0.139453,14.573,0.129193,14.316,0.0977976,14.286,0.0886868,14.205,0.0715322,14.213,0.0566758,14.216,0.0529002,12.864,12.889,12.613,9.794,13.232,12.955,12.914,1.0,0.9806,0.0174,14.241589,14.550015,13.769895,0.0897,0.780121,0.052,6162.0,0.041039698,0.012001,,,282.69283,60.05212,14.93,Star,ugriz,99.0,14.55,14.21,14.13,14.07,99.0,99.0,6087.83,47.46,4.352,0.061,-0.322,0.037,-9999.0,0.0,-20.38,1.33,-15.34,1.52,0,-22.24,3.48,-17.74,3.71,0,-21.1,1.68,-15.98,1.9,0,-20.63,0.88,-14.13,1.12,1,0,0.024,5857.49,4.437,-0.222,0.06046,0.12246,-9999.0,0.05941,-9999.0,0.04727,-9999.0,-0.03816,-9999.0,-9999.0,-0.0013,-9999.0
75245,23856,230.666931541,44.8473573656,3.700521E-4,16.258,0.119225,16.049,0.114301,15.93,0.112491,15.489,0.107087,15.411,0.102722,15.097,0.0904506,14.995,0.0837959,14.746,0.0634325,14.704,0.0575231,14.611,0.0463965,14.638,0.0367605,14.621,0.0343116,13.272,13.294,13.099,9.64,13.648,13.353,13.259,1.0,0.8088,0.0189,14.631341,14.937493,14.161531,0.0683,0.775962,0.0347,6028.0,0.026618764,0.012001,,,230.66694,44.847386,23.76,FS,ugriz,16.13,14.97,14.61,14.48,14.47,99.0,99.0,5869.0,53.31,4.078,0.066,-0.435,0.039,-9999.0,0.0,-28.2,1.15,-22.27,1.85,0,-25.46,0.73,-22.64,2.22,0,-27.8,1.0,-23.26,1.75,0,-30.59,1.1,-24.18,1.76,1,0,0.067,5860.12,4.197,-0.401,0.08263,-0.02738,-9999.0,0.11205,-9999.0,0.08041,-9999.0,0.03825,-9999.0,-9999.0,0.02086,-9999.0
